31:*******************************************,
Transient Analysis,
Mon Nov 14 20:28:07 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
4.25033e-08,0.45,-4.74013e-08,
4.25043e-08,0.45,3.15434e-08,
4.25053e-08,0.45,-5.10103e-08,
4.25063e-08,0.45,2.1239e-08,
4.25073e-08,0.45,-4.36145e-08,
4.25083e-08,0.45,2.87619e-08,
4.25093e-08,0.45,-3.83373e-08,
4.25103e-08,0.45,2.73085e-08,
4.25113e-08,0.45,-4.2471e-08,
4.25123e-08,0.45,3.00318e-08,
4.25133e-08,0.45,-4.50484e-08,
4.25143e-08,0.45,2.66526e-08,
4.25153e-08,0.45,-4.33336e-08,
4.25163e-08,0.45,3.12493e-08,
4.25173e-08,0.45,-4.56862e-08,
4.25183e-08,0.45,3.13501e-08,
4.25193e-08,0.45,-4.36539e-08,
4.25203e-08,0.45,2.47358e-08,
4.25213e-08,0.45,-3.96147e-08,
4.25223e-08,0.45,3.94861e-08,
4.25233e-08,0.45,-4.50613e-08,
4.25243e-08,0.45,3.06882e-08,
4.25253e-08,0.45,-5.45456e-08,
4.25263e-08,0.45,4.05866e-08,
4.25273e-08,0.45,-4.72064e-08,
4.25283e-08,0.45,4.53857e-08,
4.25293e-08,0.45,-4.68996e-08,
4.25303e-08,0.45,5.09372e-08,
4.25313e-08,0.45,-4.63296e-08,
4.25323e-08,0.45,5.01872e-08,
4.25333e-08,0.45,-4.37743e-08,
4.25343e-08,0.45,3.87418e-08,
4.25353e-08,0.45,-6.0508e-08,
4.25363e-08,0.45,4.04231e-08,
4.25373e-08,0.45,-4.87331e-08,
4.25383e-08,0.45,4.73577e-08,
4.25393e-08,0.45,-5.52107e-08,
4.25403e-08,0.45,4.16936e-08,
4.25413e-08,0.45,-5.55206e-08,
4.25423e-08,0.45,4.24723e-08,
4.25433e-08,0.45,-5.83144e-08,
4.25443e-08,0.45,4.49314e-08,
4.25453e-08,0.45,-5.998e-08,
4.25463e-08,0.45,4.73258e-08,
4.25473e-08,0.45,-5.07741e-08,
4.25483e-08,0.45,4.5604e-08,
4.25493e-08,0.45,-5.86632e-08,
4.25503e-08,0.45,4.63447e-08,
4.25513e-08,0.45,-5.41994e-08,
4.25523e-08,0.45,5.30894e-08,
4.25533e-08,0.45,-5.47652e-08,
4.25543e-08,0.45,4.03881e-08,
4.25553e-08,0.45,-5.96614e-08,
4.25563e-08,0.45,3.65691e-08,
4.25573e-08,0.45,-6.28655e-08,
4.25583e-08,0.45,3.78142e-08,
4.25593e-08,0.45,-6.22081e-08,
4.25603e-08,0.45,3.63145e-08,
4.25613e-08,0.45,-6.22098e-08,
4.25623e-08,0.45,3.54834e-08,
4.25633e-08,0.45,-6.25248e-08,
4.25643e-08,0.45,3.64168e-08,
4.25653e-08,0.45,-6.43079e-08,
4.25663e-08,0.45,3.60112e-08,
4.25673e-08,0.45,-6.25316e-08,
4.25683e-08,0.45,3.6108e-08,
4.25693e-08,0.45,-6.37953e-08,
4.25703e-08,0.45,3.67951e-08,
4.25713e-08,0.45,-5.9599e-08,
4.25723e-08,0.45,4.15522e-08,
4.25733e-08,0.45,-5.52994e-08,
4.25743e-08,0.45,4.26742e-08,
4.25753e-08,0.45,-5.07688e-08,
4.25763e-08,0.45,3.78505e-08,
4.25773e-08,0.45,-5.10579e-08,
4.25783e-08,0.45,3.77171e-08,
4.25793e-08,0.45,-4.80941e-08,
4.25803e-08,0.45,3.80565e-08,
4.25813e-08,0.45,-4.56004e-08,
4.25823e-08,0.45,3.93609e-08,
4.25833e-08,0.45,-4.70119e-08,
4.25843e-08,0.45,3.89527e-08,
4.25853e-08,0.45,-4.71858e-08,
4.25863e-08,0.45,4.02652e-08,
4.25873e-08,0.45,-4.40183e-08,
4.25883e-08,0.45,3.97659e-08,
4.25893e-08,0.45,-4.69785e-08,
4.25903e-08,0.45,4.06701e-08,
4.25913e-08,0.45,-4.2034e-08,
4.25923e-08,0.45,4.05261e-08,
4.25933e-08,0.45,-4.3502e-08,
4.25943e-08,0.45,4.09566e-08,
4.25953e-08,0.45,-5.01892e-08,
4.25963e-08,0.45,3.67835e-08,
4.25973e-08,0.45,-5.05685e-08,
4.25983e-08,0.45,3.66339e-08,
4.25993e-08,0.45,-4.61435e-08,
4.26003e-08,0.45,3.40703e-08,
4.26013e-08,0.45,-4.84502e-08,
4.26023e-08,0.45,3.15949e-08,
4.26033e-08,0.45,-4.88976e-08,
4.26043e-08,0.45,3.09714e-08,
4.26053e-08,0.45,-5.22939e-08,
4.26063e-08,0.45,2.49417e-08,
4.26073e-08,0.45,-5.58881e-08,
4.26083e-08,0.45,2.29516e-08,
4.26093e-08,0.45,-5.83075e-08,
4.26103e-08,0.45,2.40525e-08,
4.26113e-08,0.45,-5.93869e-08,
4.26123e-08,0.45,1.90146e-08,
4.26133e-08,0.45,-6.27897e-08,
4.26143e-08,0.45,1.9721e-08,
4.26153e-08,0.45,-6.30208e-08,
4.26163e-08,0.45,1.58888e-08,
4.26173e-08,0.45,-6.65243e-08,
4.26183e-08,0.45,1.59902e-08,
4.26193e-08,0.45,-6.40975e-08,
4.26203e-08,0.45,8.6249e-09,
4.26213e-08,0.45,-7.17725e-08,
4.26223e-08,0.45,9.40085e-09,
4.26233e-08,0.45,-4.28529e-08,
4.26243e-08,0.45,3.03949e-08,
4.26253e-08,0.45,-5.11554e-08,
4.26263e-08,0.45,2.81486e-08,
4.26273e-08,0.45,-4.48639e-08,
4.26283e-08,0.45,3.11672e-08,
4.26293e-08,0.45,-4.66332e-08,
4.26303e-08,0.45,2.79853e-08,
4.26313e-08,0.45,-4.55333e-08,
4.26323e-08,0.45,2.86992e-08,
4.26333e-08,0.45,-4.56745e-08,
4.26343e-08,0.45,2.9717e-08,
4.26353e-08,0.45,-4.46084e-08,
4.26363e-08,0.45,2.75143e-08,
4.26373e-08,0.45,-4.48176e-08,
4.26383e-08,0.45,2.80669e-08,
4.26393e-08,0.45,-4.60718e-08,
4.26403e-08,0.45,2.7549e-08,
4.26413e-08,0.45,-4.54221e-08,
4.26423e-08,0.45,3.0404e-08,
4.26433e-08,0.45,-4.86234e-08,
4.26443e-08,0.45,2.62683e-08,
4.26453e-08,0.45,-4.86849e-08,
4.26463e-08,0.45,2.94564e-08,
4.26473e-08,0.45,-4.6819e-08,
4.26483e-08,0.45,3.39668e-08,
4.26493e-08,0.45,-5.02616e-08,
4.26503e-08,0.45,3.06607e-08,
4.26513e-08,0.45,-4.68788e-08,
4.26523e-08,0.45,3.12231e-08,
4.26533e-08,0.45,-4.87975e-08,
4.26543e-08,0.45,2.9279e-08,
4.26553e-08,0.45,-4.65493e-08,
4.26563e-08,0.45,2.94142e-08,
4.26573e-08,0.45,-4.79467e-08,
4.26583e-08,0.45,2.79765e-08,
4.26593e-08,0.45,-4.64923e-08,
4.26603e-08,0.45,2.86994e-08,
4.26613e-08,0.45,-4.80033e-08,
4.26623e-08,0.45,2.71086e-08,
4.26633e-08,0.45,-4.69689e-08,
4.26643e-08,0.45,2.8121e-08,
4.26653e-08,0.45,-4.822e-08,
4.26663e-08,0.45,2.7028e-08,
4.26673e-08,0.45,-4.7056e-08,
4.26683e-08,0.45,2.81127e-08,
4.26693e-08,0.45,-4.83588e-08,
4.26703e-08,0.45,2.69551e-08,
4.26713e-08,0.45,-4.7122e-08,
4.26723e-08,0.45,2.82272e-08,
4.26733e-08,0.45,-4.8296e-08,
4.26743e-08,0.45,2.70735e-08,
4.26753e-08,0.45,-4.76323e-08,
4.26763e-08,0.45,2.74511e-08,
4.26773e-08,0.45,-5.00473e-08,
4.26783e-08,0.45,2.64084e-08,
4.26793e-08,0.45,-4.84753e-08,
4.26803e-08,0.45,2.7656e-08,
4.26813e-08,0.45,-4.98169e-08,
4.26823e-08,0.45,2.63383e-08,
4.26833e-08,0.45,-4.89127e-08,
4.26843e-08,0.45,2.79693e-08,
4.26853e-08,0.45,-4.86487e-08,
4.26863e-08,0.45,2.98974e-08,
4.26873e-08,0.45,-5.0339e-08,
4.26883e-08,0.45,2.794e-08,
4.26893e-08,0.45,-4.87373e-08,
4.26903e-08,0.45,2.96277e-08,
4.26913e-08,0.45,-5.04701e-08,
4.26923e-08,0.45,2.81811e-08,
4.26933e-08,0.45,-4.91373e-08,
4.26943e-08,0.45,2.9537e-08,
4.26953e-08,0.45,-5.08644e-08,
4.26963e-08,0.45,2.73364e-08,
4.26973e-08,0.45,-4.86912e-08,
4.26983e-08,0.45,2.94531e-08,
4.26993e-08,0.45,-5.02158e-08,
4.27003e-08,0.45,2.80351e-08,
4.27013e-08,0.45,-4.82364e-08,
4.27023e-08,0.45,2.99457e-08,
4.27033e-08,0.45,-4.98688e-08,
4.27043e-08,0.45,2.93774e-08,
4.27053e-08,0.45,-4.84383e-08,
4.27063e-08,0.45,2.81733e-08,
4.27073e-08,0.45,-4.58308e-08,
4.27083e-08,0.45,2.94465e-08,
4.27093e-08,0.45,-4.6396e-08,
4.27103e-08,0.45,2.8522e-08,
4.27113e-08,0.45,-4.71466e-08,
4.27123e-08,0.45,2.84835e-08,
4.27133e-08,0.45,-4.63342e-08,
4.27143e-08,0.45,2.84971e-08,
4.27153e-08,0.45,-4.70102e-08,
4.27163e-08,0.45,2.90713e-08,
4.27173e-08,0.45,-4.55508e-08,
4.27183e-08,0.45,2.72552e-08,
4.27193e-08,0.45,-4.7465e-08,
4.27203e-08,0.45,3.00687e-08,
4.27213e-08,0.45,-4.50456e-08,
4.27223e-08,0.45,2.87405e-08,
4.27233e-08,0.45,-4.65341e-08,
4.27243e-08,0.45,2.90032e-08,
4.27253e-08,0.45,-4.50642e-08,
4.27263e-08,0.45,2.61996e-08,
4.27273e-08,0.45,-4.71609e-08,
4.27283e-08,0.45,2.83236e-08,
4.27293e-08,0.45,-4.64265e-08,
4.27303e-08,0.45,2.72429e-08,
4.27313e-08,0.45,-4.7258e-08,
4.27323e-08,0.45,2.78992e-08,
4.27333e-08,0.45,-4.63345e-08,
4.27343e-08,0.45,2.68901e-08,
4.27353e-08,0.45,-4.85655e-08,
4.27363e-08,0.45,2.91327e-08,
4.27373e-08,0.45,-4.80095e-08,
4.27383e-08,0.45,2.71237e-08,
4.27393e-08,0.45,-4.88063e-08,
4.27403e-08,0.45,2.82948e-08,
4.27413e-08,0.45,-4.86893e-08,
4.27423e-08,0.45,2.81143e-08,
4.27433e-08,0.45,-4.91119e-08,
4.27443e-08,0.45,3.09626e-08,
4.27453e-08,0.45,-4.65781e-08,
4.27463e-08,0.45,2.68394e-08,
4.27473e-08,0.45,-4.94019e-08,
4.27483e-08,0.45,3.16528e-08,
4.27493e-08,0.45,-4.55088e-08,
4.27503e-08,0.45,2.74584e-08,
4.27513e-08,0.45,-4.90786e-08,
4.27523e-08,0.45,3.20779e-08,
4.27533e-08,0.45,-4.49346e-08,
4.27543e-08,0.45,2.75163e-08,
4.27553e-08,0.45,-4.91366e-08,
4.27563e-08,0.45,3.15504e-08,
4.27573e-08,0.45,-4.54421e-08,
4.27583e-08,0.45,2.6537e-08,
4.27593e-08,0.45,-4.93444e-08,
4.27603e-08,0.45,2.97291e-08,
4.27613e-08,0.45,-4.46477e-08,
4.27623e-08,0.45,2.71148e-08,
4.27633e-08,0.45,-4.86496e-08,
4.27643e-08,0.45,3.00842e-08,
4.27653e-08,0.45,-4.42263e-08,
4.27663e-08,0.45,2.82049e-08,
4.27673e-08,0.45,-4.68526e-08,
4.27683e-08,0.45,3.02373e-08,
4.27693e-08,0.45,-4.38786e-08,
4.27703e-08,0.45,2.80176e-08,
4.27713e-08,0.45,-4.62099e-08,
4.27723e-08,0.45,3.06221e-08,
4.27733e-08,0.45,-4.33271e-08,
4.27743e-08,0.45,2.90253e-08,
4.27753e-08,0.45,-4.6941e-08,
4.27763e-08,0.45,3.00448e-08,
4.27773e-08,0.45,-4.32141e-08,
4.27783e-08,0.45,2.89811e-08,
4.27793e-08,0.45,-4.58153e-08,
4.27803e-08,0.45,3.09067e-08,
4.27813e-08,0.45,-4.32623e-08,
4.27823e-08,0.45,2.90918e-08,
4.27833e-08,0.45,-4.3517e-08,
4.27843e-08,0.45,2.87192e-08,
4.27853e-08,0.45,-4.59558e-08,
4.27863e-08,0.45,2.95848e-08,
4.27873e-08,0.45,-4.67216e-08,
4.27883e-08,0.45,2.90182e-08,
4.27893e-08,0.45,-4.5613e-08,
4.27903e-08,0.45,2.82036e-08,
4.27913e-08,0.45,-4.60051e-08,
4.27923e-08,0.45,2.9239e-08,
4.27933e-08,0.45,-4.42556e-08,
4.27943e-08,0.45,2.70864e-08,
4.27953e-08,0.45,-4.63178e-08,
4.27963e-08,0.45,2.92844e-08,
4.27973e-08,0.45,-4.38037e-08,
4.27983e-08,0.45,2.65514e-08,
4.27993e-08,0.45,-4.68504e-08,
4.28003e-08,0.45,2.93921e-08,
4.28013e-08,0.45,-4.30497e-08,
4.28023e-08,0.45,2.68274e-08,
4.28033e-08,0.45,-4.8122e-08,
4.28043e-08,0.45,3.1007e-08,
4.28053e-08,0.45,-4.32676e-08,
4.28063e-08,0.45,3.02225e-08,
4.28073e-08,0.45,-4.43458e-08,
4.28083e-08,0.45,3.0236e-08,
4.28093e-08,0.45,-4.40829e-08,
4.28103e-08,0.45,3.27115e-08,
4.28113e-08,0.45,-4.40449e-08,
4.28123e-08,0.45,3.00332e-08,
4.28133e-08,0.45,-4.37266e-08,
4.28143e-08,0.45,3.27556e-08,
4.28153e-08,0.45,-4.43111e-08,
4.28163e-08,0.45,3.05402e-08,
4.28173e-08,0.45,-4.28729e-08,
4.28183e-08,0.45,2.87195e-08,
4.28193e-08,0.45,-4.32164e-08,
4.28203e-08,0.45,2.73878e-08,
4.28213e-08,0.45,-4.31513e-08,
4.28223e-08,0.45,2.85278e-08,
4.28233e-08,0.45,-4.33447e-08,
4.28243e-08,0.45,2.97824e-08,
4.28253e-08,0.45,-4.39407e-08,
4.28263e-08,0.45,2.68612e-08,
4.28273e-08,0.45,-4.38351e-08,
4.28283e-08,0.45,2.85955e-08,
4.28293e-08,0.45,-4.48411e-08,
4.28303e-08,0.45,2.98488e-08,
4.28313e-08,0.45,-4.32588e-08,
4.28323e-08,0.45,2.86171e-08,
4.28333e-08,0.45,-4.48071e-08,
4.28343e-08,0.45,2.7582e-08,
4.28353e-08,0.45,-4.43164e-08,
4.28363e-08,0.45,2.82521e-08,
4.28373e-08,0.45,-4.41051e-08,
4.28383e-08,0.45,2.75947e-08,
4.28393e-08,0.45,-4.47157e-08,
4.28403e-08,0.45,2.71545e-08,
4.28413e-08,0.45,-4.69443e-08,
4.28423e-08,0.45,2.74086e-08,
4.28433e-08,0.45,-4.37243e-08,
4.28443e-08,0.45,2.53939e-08,
4.28453e-08,0.45,-4.51857e-08,
4.28463e-08,0.45,2.68484e-08,
4.28473e-08,0.45,-4.1182e-08,
4.28483e-08,0.45,2.60788e-08,
4.28493e-08,0.45,-4.4135e-08,
4.28503e-08,0.45,2.62867e-08,
4.28513e-08,0.45,-3.9181e-08,
4.28523e-08,0.45,2.71319e-08,
4.28533e-08,0.45,-4.44503e-08,
4.28543e-08,0.45,2.25582e-08,
4.28553e-08,0.45,-3.84951e-08,
4.28563e-08,0.45,2.56163e-08,
4.28573e-08,0.45,-4.14321e-08,
4.28583e-08,0.45,2.34483e-08,
4.28593e-08,0.45,-3.69742e-08,
4.28603e-08,0.45,2.34593e-08,
4.28613e-08,0.45,-4.06111e-08,
4.28623e-08,0.45,2.42575e-08,
4.28633e-08,0.45,-3.6964e-08,
4.28643e-08,0.45,2.13598e-08,
4.28653e-08,0.45,-3.84076e-08,
4.28663e-08,0.45,1.99286e-08,
4.28673e-08,0.45,-3.66646e-08,
4.28683e-08,0.45,1.94559e-08,
4.28693e-08,0.45,-4.00459e-08,
4.28703e-08,0.45,1.76678e-08,
4.28713e-08,0.45,-3.50838e-08,
4.28723e-08,0.45,2.14758e-08,
4.28733e-08,0.45,-4.04836e-08,
4.28743e-08,0.45,1.6405e-08,
4.28753e-08,0.45,-3.45336e-08,
4.28763e-08,0.45,1.59957e-08,
4.28773e-08,0.45,-3.8343e-08,
4.28783e-08,0.45,1.61742e-08,
4.28793e-08,0.45,-3.33879e-08,
4.28803e-08,0.45,1.78951e-08,
4.28813e-08,0.45,-3.57982e-08,
4.28823e-08,0.45,1.60622e-08,
4.28833e-08,0.45,-3.18013e-08,
4.28843e-08,0.45,1.64134e-08,
4.28853e-08,0.45,-3.22536e-08,
4.28863e-08,0.45,1.39356e-08,
4.28873e-08,0.45,-3.48492e-08,
4.28883e-08,0.45,2.08758e-08,
4.28893e-08,0.45,-3.37285e-08,
4.28903e-08,0.45,1.67153e-08,
4.28913e-08,0.45,-3.57053e-08,
4.28923e-08,0.45,2.12012e-08,
4.28933e-08,0.45,-3.48758e-08,
4.28943e-08,0.45,1.85335e-08,
4.28953e-08,0.45,-3.69027e-08,
4.28963e-08,0.45,2.17693e-08,
4.28973e-08,0.45,-3.94685e-08,
4.28983e-08,0.45,2.11349e-08,
4.28993e-08,0.45,-3.8772e-08,
4.29003e-08,0.45,2.37804e-08,
4.29013e-08,0.45,-3.87879e-08,
4.29023e-08,0.45,2.13035e-08,
4.29033e-08,0.45,-3.91734e-08,
4.29043e-08,0.45,2.16064e-08,
4.29053e-08,0.45,-3.67197e-08,
4.29063e-08,0.45,1.80152e-08,
4.29073e-08,0.45,-3.49955e-08,
4.29083e-08,0.45,1.70645e-08,
4.29093e-08,0.45,-3.35625e-08,
4.29103e-08,0.45,1.91019e-08,
4.29113e-08,0.45,-3.13855e-08,
4.29123e-08,0.45,2.10377e-08,
4.29133e-08,0.45,-3.34939e-08,
4.29143e-08,0.45,1.94366e-08,
4.29153e-08,0.45,-3.55678e-08,
4.29163e-08,0.45,1.74812e-08,
4.29173e-08,0.45,-3.49318e-08,
4.29183e-08,0.45,1.7987e-08,
4.29193e-08,0.45,-3.46045e-08,
4.29203e-08,0.45,1.89426e-08,
4.29213e-08,0.45,-3.24078e-08,
4.29223e-08,0.45,2.11705e-08,
4.29233e-08,0.45,-3.5403e-08,
4.29243e-08,0.45,2.02274e-08,
4.29253e-08,0.45,-3.9124e-08,
4.29263e-08,0.45,1.83517e-08,
4.29273e-08,0.45,-4.04822e-08,
4.29283e-08,0.45,1.68361e-08,
4.29293e-08,0.45,-3.71675e-08,
4.29303e-08,0.45,1.88676e-08,
4.29313e-08,0.45,-3.66726e-08,
4.29323e-08,0.45,1.99301e-08,
4.29333e-08,0.45,-3.54223e-08,
4.29343e-08,0.45,2.11259e-08,
4.29353e-08,0.45,-3.63583e-08,
4.29363e-08,0.45,1.99645e-08,
4.29373e-08,0.45,-3.4779e-08,
4.29383e-08,0.45,2.12014e-08,
4.29393e-08,0.45,-3.6119e-08,
4.29403e-08,0.45,1.92676e-08,
4.29413e-08,0.45,-3.55184e-08,
4.29423e-08,0.45,2.16153e-08,
4.29433e-08,0.45,-3.56727e-08,
4.29443e-08,0.45,2.08454e-08,
4.29453e-08,0.45,-3.43383e-08,
4.29463e-08,0.45,2.20223e-08,
4.29473e-08,0.45,-3.55719e-08,
4.29483e-08,0.45,2.05673e-08,
4.29493e-08,0.45,-3.41099e-08,
4.29503e-08,0.45,2.12828e-08,
4.29513e-08,0.45,-3.5932e-08,
4.29523e-08,0.45,2.096e-08,
4.29533e-08,0.45,-3.46734e-08,
4.29543e-08,0.45,2.18946e-08,
4.29553e-08,0.45,-3.52397e-08,
4.29563e-08,0.45,2.09799e-08,
4.29573e-08,0.45,-3.42014e-08,
4.29583e-08,0.45,2.1896e-08,
4.29593e-08,0.45,-3.51547e-08,
4.29603e-08,0.45,2.14099e-08,
4.29613e-08,0.45,-3.45777e-08,
4.29623e-08,0.45,2.19252e-08,
4.29633e-08,0.45,-3.46666e-08,
4.29643e-08,0.45,2.23676e-08,
4.29653e-08,0.45,-3.42748e-08,
4.29663e-08,0.45,2.23811e-08,
4.29673e-08,0.45,-3.54583e-08,
4.29683e-08,0.45,2.15082e-08,
4.29693e-08,0.45,-3.67568e-08,
4.29703e-08,0.45,2.0719e-08,
4.29713e-08,0.45,-3.74839e-08,
4.29723e-08,0.45,2.09898e-08,
4.29733e-08,0.45,-3.59224e-08,
4.29743e-08,0.45,2.03906e-08,
4.29753e-08,0.45,-3.63245e-08,
4.29763e-08,0.45,1.96638e-08,
4.29773e-08,0.45,-3.57859e-08,
4.29783e-08,0.45,1.90669e-08,
4.29793e-08,0.45,-3.61856e-08,
4.29803e-08,0.45,1.89904e-08,
4.29813e-08,0.45,-3.55389e-08,
4.29823e-08,0.45,1.96733e-08,
4.29833e-08,0.45,-3.65999e-08,
4.29843e-08,0.45,1.83621e-08,
4.29853e-08,0.45,-3.62114e-08,
4.29863e-08,0.45,1.93659e-08,
4.29873e-08,0.45,-3.66793e-08,
4.29883e-08,0.45,1.91291e-08,
4.29893e-08,0.45,-3.67201e-08,
4.29903e-08,0.45,2.00915e-08,
4.29913e-08,0.45,-3.7111e-08,
4.29923e-08,0.45,1.92588e-08,
4.29933e-08,0.45,-3.6989e-08,
4.29943e-08,0.45,1.98198e-08,
4.29953e-08,0.45,-3.69649e-08,
4.29963e-08,0.45,1.90644e-08,
4.29973e-08,0.45,-3.66746e-08,
4.29983e-08,0.45,1.99032e-08,
4.29993e-08,0.45,-3.66647e-08,
4.30003e-08,0.45,1.92737e-08,
4.30013e-08,0.45,-3.6363e-08,
4.30023e-08,0.45,1.93601e-08,
4.30033e-08,0.45,-3.69351e-08,
4.30043e-08,0.45,1.91933e-08,
4.30053e-08,0.45,-3.67243e-08,
4.30063e-08,0.45,1.89075e-08,
4.30073e-08,0.45,-3.79487e-08,
4.30083e-08,0.45,1.84466e-08,
4.30093e-08,0.45,-3.73081e-08,
4.30103e-08,0.45,1.9153e-08,
4.30113e-08,0.45,-3.79502e-08,
4.30123e-08,0.45,1.83355e-08,
4.30133e-08,0.45,-3.78829e-08,
4.30143e-08,0.45,1.97148e-08,
4.30153e-08,0.45,-3.78946e-08,
4.30163e-08,0.45,1.86103e-08,
4.30173e-08,0.45,-3.56277e-08,
4.30183e-08,0.45,1.87492e-08,
4.30193e-08,0.45,-3.72646e-08,
4.30203e-08,0.45,1.86495e-08,
4.30213e-08,0.45,-3.80688e-08,
4.30223e-08,0.45,1.95799e-08,
4.30233e-08,0.45,-3.71653e-08,
4.30243e-08,0.45,1.8055e-08,
4.30253e-08,0.45,-3.78142e-08,
4.30263e-08,0.45,1.86283e-08,
4.30273e-08,0.45,-3.64201e-08,
4.30283e-08,0.45,1.80693e-08,
4.30293e-08,0.45,-3.74068e-08,
4.30303e-08,0.45,1.84887e-08,
4.30313e-08,0.45,-3.64769e-08,
4.30323e-08,0.45,1.71555e-08,
4.30333e-08,0.45,-3.72591e-08,
4.30343e-08,0.45,1.79647e-08,
4.30353e-08,0.45,-3.61243e-08,
4.30363e-08,0.45,1.71303e-08,
4.30373e-08,0.45,-3.76161e-08,
4.30383e-08,0.45,1.77475e-08,
4.30393e-08,0.45,-3.67263e-08,
4.30403e-08,0.45,1.70627e-08,
4.30413e-08,0.45,-3.7823e-08,
4.30423e-08,0.45,1.79652e-08,
4.30433e-08,0.45,-3.66601e-08,
4.30443e-08,0.45,1.69402e-08,
4.30453e-08,0.45,-3.76866e-08,
4.30463e-08,0.45,1.78764e-08,
4.30473e-08,0.45,-3.66818e-08,
4.30483e-08,0.45,1.7465e-08,
4.30493e-08,0.45,-3.77811e-08,
4.30503e-08,0.45,1.82189e-08,
4.30513e-08,0.45,-3.65446e-08,
4.30523e-08,0.45,1.68964e-08,
4.30533e-08,0.45,-3.82417e-08,
4.30543e-08,0.45,1.74857e-08,
4.30553e-08,0.45,-3.74758e-08,
4.30563e-08,0.45,1.72607e-08,
4.30573e-08,0.45,-3.80338e-08,
4.30583e-08,0.45,1.75796e-08,
4.30593e-08,0.45,-3.70254e-08,
4.30603e-08,0.45,1.63416e-08,
4.30613e-08,0.45,-3.80666e-08,
4.30623e-08,0.45,1.73979e-08,
4.30633e-08,0.45,-2.79524e-08,
4.30643e-08,0.45,2.20523e-08,
4.30653e-08,0.45,-2.37821e-08,
4.30663e-08,0.45,2.52421e-08,
4.30673e-08,0.45,-2.06365e-08,
4.30683e-08,0.45,2.47792e-08,
4.30693e-08,0.45,-2.21849e-08,
4.30703e-08,0.45,2.74374e-08,
4.30713e-08,0.45,-3.33918e-08,
4.30723e-08,0.45,1.49918e-08,
4.30733e-08,0.45,-3.23199e-08,
4.30743e-08,0.45,1.90542e-08,
4.30753e-08,0.45,-2.31401e-08,
4.30763e-08,0.45,1.76617e-08,
4.30773e-08,0.45,-3.05306e-08,
4.30783e-08,0.45,4.70989e-09,
4.30793e-08,0.45,-2.21975e-08,
4.30803e-08,0.45,2.1764e-08,
4.30813e-08,0.45,-2.91846e-08,
4.30823e-08,0.45,9.03633e-09,
4.30833e-08,0.45,-3.60638e-08,
4.30843e-08,0.45,2.688e-08,
4.30853e-08,0.45,-3.4574e-08,
4.30863e-08,0.45,2.01161e-08,
4.30873e-08,0.45,-2.88174e-08,
4.30883e-08,0.45,2.36972e-08,
4.30893e-08,0.45,-3.77951e-08,
4.30903e-08,0.45,2.07139e-08,
4.30913e-08,0.45,-2.95759e-08,
4.30923e-08,0.45,2.38091e-08,
4.30933e-08,0.45,-4.02504e-08,
4.30943e-08,0.45,2.20868e-08,
4.30953e-08,0.45,-2.93668e-08,
4.30963e-08,0.45,1.94442e-08,
4.30973e-08,0.45,-2.90725e-08,
4.30983e-08,0.45,2.4491e-08,
4.30993e-08,0.45,-2.6518e-08,
4.31003e-08,0.45,2.23753e-08,
4.31013e-08,0.45,-4.47357e-08,
4.31023e-08,0.45,2.5849e-08,
4.31033e-08,0.45,-3.75721e-08,
4.31043e-08,0.45,2.52999e-08,
4.31053e-08,0.45,-3.73886e-08,
4.31063e-08,0.45,3.7399e-08,
4.31073e-08,0.45,-3.78585e-08,
4.31083e-08,0.45,2.89966e-08,
4.31093e-08,0.45,-5.07629e-08,
4.31103e-08,0.45,2.78049e-08,
4.31113e-08,0.45,-4.54285e-08,
4.31123e-08,0.45,4.06195e-08,
4.31133e-08,0.45,-3.89889e-08,
4.31143e-08,0.45,2.67264e-08,
4.31153e-08,0.45,-5.40047e-08,
4.31163e-08,0.45,3.58766e-08,
4.31173e-08,0.45,-4.2708e-08,
4.31183e-08,0.45,2.81735e-08,
4.31193e-08,0.45,-4.97479e-08,
4.31203e-08,0.45,2.59917e-08,
4.31213e-08,0.45,-4.58895e-08,
4.31223e-08,0.45,2.26721e-08,
4.31233e-08,0.45,-4.80413e-08,
4.31243e-08,0.45,2.32902e-08,
4.31253e-08,0.45,-4.7193e-08,
4.31263e-08,0.45,2.78788e-08,
4.31273e-08,0.45,-4.53105e-08,
4.31283e-08,0.45,3.19369e-08,
4.31293e-08,0.45,-4.64801e-08,
4.31303e-08,0.45,3.17676e-08,
4.31313e-08,0.45,-4.67558e-08,
4.31323e-08,0.45,3.38539e-08,
4.31333e-08,0.45,-4.4305e-08,
4.31343e-08,0.45,3.63913e-08,
4.31353e-08,0.45,-4.70298e-08,
4.31363e-08,0.45,3.50187e-08,
4.31373e-08,0.45,-4.82756e-08,
4.31383e-08,0.45,3.08969e-08,
4.31393e-08,0.45,-5.66366e-08,
4.31403e-08,0.45,3.10709e-08,
4.31413e-08,0.45,-5.79393e-08,
4.31423e-08,0.45,3.35335e-08,
4.31433e-08,0.45,-5.90964e-08,
4.31443e-08,0.45,2.91741e-08,
4.31453e-08,0.45,-6.09637e-08,
4.31463e-08,0.45,3.2601e-08,
4.31473e-08,0.45,-5.96448e-08,
