26:*******************************************,
Transient Analysis,
Mon Nov 14 20:23:51 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
4.31683e-08,0.45,-4.61145e-08,
4.31693e-08,0.45,4.69602e-08,
4.31703e-08,0.45,-4.83556e-08,
4.31713e-08,0.45,4.50435e-08,
4.31723e-08,0.45,-4.59916e-08,
4.31733e-08,0.45,4.6885e-08,
4.31743e-08,0.45,-4.83701e-08,
4.31753e-08,0.45,4.47568e-08,
4.31763e-08,0.45,-4.61377e-08,
4.31773e-08,0.45,4.65413e-08,
4.31783e-08,0.45,-4.83844e-08,
4.31793e-08,0.45,4.46764e-08,
4.31803e-08,0.45,-4.62984e-08,
4.31813e-08,0.45,4.64795e-08,
4.31823e-08,0.45,-4.83886e-08,
4.31833e-08,0.45,4.4978e-08,
4.31843e-08,0.45,-4.60624e-08,
4.31853e-08,0.45,4.63215e-08,
4.31863e-08,0.45,-4.8151e-08,
4.31873e-08,0.45,4.48062e-08,
4.31883e-08,0.45,-4.61149e-08,
4.31893e-08,0.45,4.624e-08,
4.31903e-08,0.45,-4.83016e-08,
4.31913e-08,0.45,4.42848e-08,
4.31923e-08,0.45,-4.61362e-08,
4.31933e-08,0.45,4.61455e-08,
4.31943e-08,0.45,-4.82913e-08,
4.31953e-08,0.45,4.50022e-08,
4.31963e-08,0.45,-4.62198e-08,
4.31973e-08,0.45,4.72537e-08,
4.31983e-08,0.45,-4.75362e-08,
4.31993e-08,0.45,4.58932e-08,
4.32003e-08,0.45,-4.59322e-08,
4.32013e-08,0.45,4.76273e-08,
4.32023e-08,0.45,-4.38656e-08,
4.32033e-08,0.45,4.42083e-08,
4.32043e-08,0.45,-4.73301e-08,
4.32053e-08,0.45,4.65763e-08,
4.32063e-08,0.45,-4.48251e-08,
4.32073e-08,0.45,4.47542e-08,
4.32083e-08,0.45,-4.75909e-08,
4.32093e-08,0.45,4.6616e-08,
4.32103e-08,0.45,-4.52093e-08,
4.32113e-08,0.45,4.47231e-08,
4.32123e-08,0.45,-4.7488e-08,
4.32133e-08,0.45,4.67667e-08,
4.32143e-08,0.45,-4.51247e-08,
4.32153e-08,0.45,4.49771e-08,
4.32163e-08,0.45,-4.73532e-08,
4.32173e-08,0.45,4.66359e-08,
4.32183e-08,0.45,-4.49591e-08,
4.32193e-08,0.45,4.52837e-08,
4.32203e-08,0.45,-4.71673e-08,
4.32213e-08,0.45,4.71072e-08,
4.32223e-08,0.45,-4.45684e-08,
4.32233e-08,0.45,4.59531e-08,
4.32243e-08,0.45,-4.6694e-08,
4.32253e-08,0.45,4.76987e-08,
4.32263e-08,0.45,-4.47019e-08,
4.32273e-08,0.45,4.62099e-08,
4.32283e-08,0.45,-4.67688e-08,
4.32293e-08,0.45,4.80227e-08,
4.32303e-08,0.45,-4.43641e-08,
4.32313e-08,0.45,4.64155e-08,
4.32323e-08,0.45,-4.65269e-08,
4.32333e-08,0.45,4.82883e-08,
4.32343e-08,0.45,-4.39537e-08,
4.32353e-08,0.45,4.65351e-08,
4.32363e-08,0.45,-4.62202e-08,
4.32373e-08,0.45,5.0041e-08,
4.32383e-08,0.45,-4.36291e-08,
4.32393e-08,0.45,4.70079e-08,
4.32403e-08,0.45,-4.59817e-08,
4.32413e-08,0.45,4.9978e-08,
4.32423e-08,0.45,-4.33105e-08,
4.32433e-08,0.45,4.74891e-08,
4.32443e-08,0.45,-4.55623e-08,
4.32453e-08,0.45,5.07101e-08,
4.32463e-08,0.45,-4.28211e-08,
4.32473e-08,0.45,4.79064e-08,
4.32483e-08,0.45,-4.50323e-08,
4.32493e-08,0.45,5.0838e-08,
4.32503e-08,0.45,-4.25107e-08,
4.32513e-08,0.45,4.81312e-08,
4.32523e-08,0.45,-4.51589e-08,
4.32533e-08,0.45,5.08716e-08,
4.32543e-08,0.45,-4.23053e-08,
4.32553e-08,0.45,4.81181e-08,
4.32563e-08,0.45,-4.5235e-08,
4.32573e-08,0.45,4.9987e-08,
4.32583e-08,0.45,-4.11432e-08,
4.32593e-08,0.45,4.7645e-08,
4.32603e-08,0.45,-4.50236e-08,
4.32613e-08,0.45,4.57446e-08,
4.32623e-08,0.45,-4.37964e-08,
4.32633e-08,0.45,4.50545e-08,
4.32643e-08,0.45,-4.73523e-08,
4.32653e-08,0.45,4.54145e-08,
4.32663e-08,0.45,-4.46752e-08,
4.32673e-08,0.45,4.40048e-08,
4.32683e-08,0.45,-4.77774e-08,
4.32693e-08,0.45,4.50639e-08,
4.32703e-08,0.45,-4.45929e-08,
4.32713e-08,0.45,4.38155e-08,
4.32723e-08,0.45,-4.73536e-08,
4.32733e-08,0.45,4.48127e-08,
4.32743e-08,0.45,-4.48388e-08,
4.32753e-08,0.45,4.37258e-08,
4.32763e-08,0.45,-4.77462e-08,
4.32773e-08,0.45,4.47365e-08,
4.32783e-08,0.45,-4.49888e-08,
4.32793e-08,0.45,4.37407e-08,
4.32803e-08,0.45,-4.74497e-08,
4.32813e-08,0.45,4.47363e-08,
4.32823e-08,0.45,-4.49668e-08,
4.32833e-08,0.45,4.37317e-08,
4.32843e-08,0.45,-4.73748e-08,
4.32853e-08,0.45,4.42053e-08,
4.32863e-08,0.45,-4.48005e-08,
4.32873e-08,0.45,4.39615e-08,
4.32883e-08,0.45,-4.74426e-08,
4.32893e-08,0.45,4.41102e-08,
4.32903e-08,0.45,-4.46907e-08,
4.32913e-08,0.45,4.3883e-08,
4.32923e-08,0.45,-4.63685e-08,
4.32933e-08,0.45,4.64248e-08,
4.32943e-08,0.45,-4.60658e-08,
4.32953e-08,0.45,4.37762e-08,
4.32963e-08,0.45,-4.8027e-08,
4.32973e-08,0.45,4.54568e-08,
4.32983e-08,0.45,-4.59385e-08,
4.32993e-08,0.45,4.29899e-08,
4.33003e-08,0.45,-4.99244e-08,
4.33013e-08,0.45,4.55731e-08,
4.33023e-08,0.45,-4.62316e-08,
4.33033e-08,0.45,4.30899e-08,
4.33043e-08,0.45,-4.91899e-08,
4.33053e-08,0.45,4.53127e-08,
4.33063e-08,0.45,-4.6462e-08,
4.33073e-08,0.45,4.32612e-08,
4.33083e-08,0.45,-4.93061e-08,
4.33093e-08,0.45,4.51687e-08,
4.33103e-08,0.45,-4.67014e-08,
4.33113e-08,0.45,4.33435e-08,
4.33123e-08,0.45,-4.94003e-08,
4.33133e-08,0.45,4.51611e-08,
4.33143e-08,0.45,-4.6857e-08,
4.33153e-08,0.45,4.85816e-08,
4.33163e-08,0.45,-5.20481e-08,
4.33173e-08,0.45,4.25546e-08,
4.33183e-08,0.45,-4.70133e-08,
4.33193e-08,0.45,4.91703e-08,
4.33203e-08,0.45,-5.15399e-08,
4.33213e-08,0.45,4.38816e-08,
4.33223e-08,0.45,-4.77845e-08,
4.33233e-08,0.45,4.81306e-08,
4.33243e-08,0.45,-5.15868e-08,
4.33253e-08,0.45,4.35634e-08,
4.33263e-08,0.45,-4.84265e-08,
4.33273e-08,0.45,4.77029e-08,
4.33283e-08,0.45,-5.17919e-08,
4.33293e-08,0.45,4.31916e-08,
4.33303e-08,0.45,-4.90242e-08,
4.33313e-08,0.45,4.74827e-08,
4.33323e-08,0.45,-5.20006e-08,
4.33333e-08,0.45,4.34444e-08,
4.33343e-08,0.45,-4.92226e-08,
4.33353e-08,0.45,4.72679e-08,
4.33363e-08,0.45,-5.05558e-08,
4.33373e-08,0.45,4.51362e-08,
4.33383e-08,0.45,-4.91668e-08,
4.33393e-08,0.45,4.54229e-08,
4.33403e-08,0.45,-4.81716e-08,
4.33413e-08,0.45,4.58421e-08,
4.33423e-08,0.45,-4.75181e-08,
4.33433e-08,0.45,4.48733e-08,
4.33443e-08,0.45,-4.86699e-08,
4.33453e-08,0.45,4.55195e-08,
4.33463e-08,0.45,-4.85052e-08,
4.33473e-08,0.45,4.64513e-08,
4.33483e-08,0.45,-4.84792e-08,
4.33493e-08,0.45,4.53154e-08,
4.33503e-08,0.45,-4.91183e-08,
4.33513e-08,0.45,4.58864e-08,
4.33523e-08,0.45,-4.63911e-08,
4.33533e-08,0.45,4.47344e-08,
4.33543e-08,0.45,-4.96318e-08,
4.33553e-08,0.45,4.56064e-08,
4.33563e-08,0.45,-4.78476e-08,
4.33573e-08,0.45,4.67433e-08,
4.33583e-08,0.45,-4.71499e-08,
4.33593e-08,0.45,4.6159e-08,
4.33603e-08,0.45,-4.7138e-08,
4.33613e-08,0.45,4.75653e-08,
4.33623e-08,0.45,-4.76247e-08,
4.33633e-08,0.45,4.60479e-08,
4.33643e-08,0.45,-4.65783e-08,
4.33653e-08,0.45,4.71552e-08,
4.33663e-08,0.45,-4.7372e-08,
4.33673e-08,0.45,4.59031e-08,
4.33683e-08,0.45,-4.66913e-08,
4.33693e-08,0.45,4.75246e-08,
4.33703e-08,0.45,-4.71738e-08,
4.33713e-08,0.45,4.59557e-08,
4.33723e-08,0.45,-4.62654e-08,
4.33733e-08,0.45,4.71056e-08,
4.33743e-08,0.45,-4.65819e-08,
4.33753e-08,0.45,4.59533e-08,
4.33763e-08,0.45,-4.61878e-08,
4.33773e-08,0.45,4.6849e-08,
4.33783e-08,0.45,-4.58868e-08,
4.33793e-08,0.45,4.70265e-08,
4.33803e-08,0.45,-4.97529e-08,
4.33813e-08,0.45,4.42006e-08,
4.33823e-08,0.45,-4.52379e-08,
4.33833e-08,0.45,4.60413e-08,
4.33843e-08,0.45,-4.95431e-08,
4.33853e-08,0.45,4.47591e-08,
4.33863e-08,0.45,-4.57891e-08,
4.33873e-08,0.45,4.71207e-08,
4.33883e-08,0.45,-5.0048e-08,
4.33893e-08,0.45,4.48015e-08,
4.33903e-08,0.45,-4.59257e-08,
4.33913e-08,0.45,4.75274e-08,
4.33923e-08,0.45,-4.9486e-08,
4.33933e-08,0.45,4.47821e-08,
4.33943e-08,0.45,-4.58576e-08,
4.33953e-08,0.45,4.69194e-08,
4.33963e-08,0.45,-4.98083e-08,
4.33973e-08,0.45,4.48385e-08,
4.33983e-08,0.45,-4.60421e-08,
4.33993e-08,0.45,4.71349e-08,
4.34003e-08,0.45,-4.96103e-08,
4.34013e-08,0.45,4.47229e-08,
4.34023e-08,0.45,-4.60987e-08,
4.34033e-08,0.45,4.73582e-08,
4.34043e-08,0.45,-4.96344e-08,
4.34053e-08,0.45,4.47458e-08,
4.34063e-08,0.45,-4.6127e-08,
4.34073e-08,0.45,4.71485e-08,
4.34083e-08,0.45,-4.95332e-08,
4.34093e-08,0.45,4.43732e-08,
4.34103e-08,0.45,-4.54077e-08,
4.34113e-08,0.45,4.70357e-08,
4.34123e-08,0.45,-4.94965e-08,
4.34133e-08,0.45,4.46614e-08,
4.34143e-08,0.45,-4.59444e-08,
4.34153e-08,0.45,4.69804e-08,
4.34163e-08,0.45,-4.91655e-08,
4.34173e-08,0.45,4.46931e-08,
4.34183e-08,0.45,-4.56279e-08,
4.34193e-08,0.45,4.65573e-08,
4.34203e-08,0.45,-4.96148e-08,
4.34213e-08,0.45,4.46561e-08,
4.34223e-08,0.45,-4.59118e-08,
4.34233e-08,0.45,4.64919e-08,
4.34243e-08,0.45,-4.92893e-08,
4.34253e-08,0.45,4.4423e-08,
4.34263e-08,0.45,-4.56478e-08,
4.34273e-08,0.45,4.66021e-08,
4.34283e-08,0.45,-4.9139e-08,
4.34293e-08,0.45,4.45328e-08,
4.34303e-08,0.45,-4.58086e-08,
4.34313e-08,0.45,4.61738e-08,
4.34323e-08,0.45,-4.93823e-08,
4.34333e-08,0.45,4.44054e-08,
4.34343e-08,0.45,-4.60054e-08,
4.34353e-08,0.45,4.62844e-08,
4.34363e-08,0.45,-4.92939e-08,
4.34373e-08,0.45,4.48944e-08,
4.34383e-08,0.45,-4.5328e-08,
4.34393e-08,0.45,4.62298e-08,
4.34403e-08,0.45,-4.92378e-08,
4.34413e-08,0.45,4.49784e-08,
4.34423e-08,0.45,-4.58266e-08,
4.34433e-08,0.45,4.65746e-08,
4.34443e-08,0.45,-4.90868e-08,
4.34453e-08,0.45,4.49195e-08,
4.34463e-08,0.45,-4.62101e-08,
4.34473e-08,0.45,4.67378e-08,
4.34483e-08,0.45,-4.92357e-08,
4.34493e-08,0.45,4.51454e-08,
4.34503e-08,0.45,-4.61246e-08,
4.34513e-08,0.45,4.69096e-08,
4.34523e-08,0.45,-4.92852e-08,
4.34533e-08,0.45,4.49908e-08,
4.34543e-08,0.45,-4.60894e-08,
4.34553e-08,0.45,4.70273e-08,
4.34563e-08,0.45,-4.91541e-08,
4.34573e-08,0.45,4.51667e-08,
4.34583e-08,0.45,-4.63799e-08,
4.34593e-08,0.45,4.68371e-08,
4.34603e-08,0.45,-4.94223e-08,
4.34613e-08,0.45,4.4833e-08,
4.34623e-08,0.45,-4.61333e-08,
4.34633e-08,0.45,4.68106e-08,
4.34643e-08,0.45,-4.94198e-08,
4.34653e-08,0.45,4.48637e-08,
4.34663e-08,0.45,-4.6165e-08,
4.34673e-08,0.45,4.63596e-08,
4.34683e-08,0.45,-4.91314e-08,
4.34693e-08,0.45,4.46701e-08,
4.34703e-08,0.45,-4.6192e-08,
4.34713e-08,0.45,4.63894e-08,
4.34723e-08,0.45,-4.587e-08,
4.34733e-08,0.45,4.3503e-08,
4.34743e-08,0.45,-4.71376e-08,
4.34753e-08,0.45,4.5524e-08,
4.34763e-08,0.45,-4.43313e-08,
4.34773e-08,0.45,4.39759e-08,
4.34783e-08,0.45,-4.79966e-08,
4.34793e-08,0.45,4.60894e-08,
4.34803e-08,0.45,-4.6011e-08,
4.34813e-08,0.45,4.34138e-08,
4.34823e-08,0.45,-4.82169e-08,
4.34833e-08,0.45,4.62215e-08,
4.34843e-08,0.45,-4.60164e-08,
4.34853e-08,0.45,4.36922e-08,
4.34863e-08,0.45,-4.822e-08,
4.34873e-08,0.45,4.63099e-08,
4.34883e-08,0.45,-4.57528e-08,
4.34893e-08,0.45,4.39787e-08,
4.34903e-08,0.45,-4.81743e-08,
4.34913e-08,0.45,4.62274e-08,
4.34923e-08,0.45,-4.64034e-08,
4.34933e-08,0.45,4.39054e-08,
4.34943e-08,0.45,-4.85955e-08,
4.34953e-08,0.45,4.59378e-08,
4.34963e-08,0.45,-4.64919e-08,
4.34973e-08,0.45,4.35797e-08,
4.34983e-08,0.45,-4.84739e-08,
4.34993e-08,0.45,4.60999e-08,
4.35003e-08,0.45,-4.61307e-08,
4.35013e-08,0.45,4.38252e-08,
4.35023e-08,0.45,-4.83097e-08,
4.35033e-08,0.45,4.62318e-08,
4.35043e-08,0.45,-4.59939e-08,
4.35053e-08,0.45,4.38242e-08,
4.35063e-08,0.45,-4.82994e-08,
4.35073e-08,0.45,4.62559e-08,
4.35083e-08,0.45,-4.59394e-08,
4.35093e-08,0.45,4.40499e-08,
4.35103e-08,0.45,-4.80732e-08,
4.35113e-08,0.45,4.63482e-08,
4.35123e-08,0.45,-4.58448e-08,
4.35133e-08,0.45,4.4492e-08,
4.35143e-08,0.45,-4.79239e-08,
4.35153e-08,0.45,4.69237e-08,
4.35163e-08,0.45,-4.54272e-08,
4.35173e-08,0.45,4.48026e-08,
4.35183e-08,0.45,-4.85095e-08,
4.35193e-08,0.45,4.69146e-08,
4.35203e-08,0.45,-4.65533e-08,
4.35213e-08,0.45,4.39251e-08,
4.35223e-08,0.45,-4.87449e-08,
4.35233e-08,0.45,4.61747e-08,
4.35243e-08,0.45,-4.62915e-08,
4.35253e-08,0.45,4.38164e-08,
4.35263e-08,0.45,-4.8576e-08,
4.35273e-08,0.45,4.63759e-08,
4.35283e-08,0.45,-4.59564e-08,
4.35293e-08,0.45,4.40002e-08,
4.35303e-08,0.45,-4.81885e-08,
4.35313e-08,0.45,4.63601e-08,
4.35323e-08,0.45,-4.59849e-08,
4.35333e-08,0.45,4.36456e-08,
4.35343e-08,0.45,-4.82811e-08,
4.35353e-08,0.45,4.60432e-08,
4.35363e-08,0.45,-4.66073e-08,
4.35373e-08,0.45,4.37924e-08,
4.35383e-08,0.45,-4.87488e-08,
4.35393e-08,0.45,4.62063e-08,
4.35403e-08,0.45,-4.59679e-08,
4.35413e-08,0.45,4.42182e-08,
4.35423e-08,0.45,-4.81016e-08,
4.35433e-08,0.45,4.61141e-08,
4.35443e-08,0.45,-4.59633e-08,
4.35453e-08,0.45,4.40961e-08,
4.35463e-08,0.45,-4.79969e-08,
4.35473e-08,0.45,4.63136e-08,
4.35483e-08,0.45,-4.61453e-08,
4.35493e-08,0.45,4.42376e-08,
4.35503e-08,0.45,-4.8304e-08,
4.35513e-08,0.45,4.63885e-08,
4.35523e-08,0.45,-4.6536e-08,
4.35533e-08,0.45,4.41117e-08,
4.35543e-08,0.45,-4.85703e-08,
4.35553e-08,0.45,4.64534e-08,
4.35563e-08,0.45,-4.67898e-08,
4.35573e-08,0.45,4.46535e-08,
4.35583e-08,0.45,-4.87925e-08,
4.35593e-08,0.45,4.6644e-08,
4.35603e-08,0.45,-4.71457e-08,
4.35613e-08,0.45,4.46566e-08,
4.35623e-08,0.45,-4.91019e-08,
4.35633e-08,0.45,4.66483e-08,
4.35643e-08,0.45,-4.69646e-08,
4.35653e-08,0.45,4.44219e-08,
4.35663e-08,0.45,-4.88742e-08,
4.35673e-08,0.45,4.59446e-08,
4.35683e-08,0.45,-4.67376e-08,
4.35693e-08,0.45,4.46858e-08,
4.35703e-08,0.45,-4.9098e-08,
4.35713e-08,0.45,4.60913e-08,
4.35723e-08,0.45,-4.63035e-08,
4.35733e-08,0.45,4.4799e-08,
4.35743e-08,0.45,-4.87897e-08,
4.35753e-08,0.45,4.62594e-08,
4.35763e-08,0.45,-4.64038e-08,
4.35773e-08,0.45,4.47178e-08,
4.35783e-08,0.45,-4.86361e-08,
4.35793e-08,0.45,4.61767e-08,
4.35803e-08,0.45,-4.63113e-08,
4.35813e-08,0.45,4.47525e-08,
4.35823e-08,0.45,-4.86627e-08,
4.35833e-08,0.45,4.65232e-08,
4.35843e-08,0.45,-4.66719e-08,
4.35853e-08,0.45,4.49578e-08,
4.35863e-08,0.45,-4.87075e-08,
4.35873e-08,0.45,4.34412e-08,
4.35883e-08,0.45,-4.51578e-08,
4.35893e-08,0.45,4.57463e-08,
4.35903e-08,0.45,-4.72694e-08,
4.35913e-08,0.45,4.38684e-08,
4.35923e-08,0.45,-4.90293e-08,
4.35933e-08,0.45,4.72778e-08,
4.35943e-08,0.45,-4.60225e-08,
4.35953e-08,0.45,4.53255e-08,
4.35963e-08,0.45,-4.88841e-08,
4.35973e-08,0.45,4.76631e-08,
4.35983e-08,0.45,-4.55855e-08,
4.35993e-08,0.45,4.56902e-08,
4.36003e-08,0.45,-4.84036e-08,
4.36013e-08,0.45,4.79345e-08,
4.36023e-08,0.45,-4.50012e-08,
4.36033e-08,0.45,4.60588e-08,
4.36043e-08,0.45,-4.81021e-08,
4.36053e-08,0.45,4.82877e-08,
4.36063e-08,0.45,-4.48932e-08,
4.36073e-08,0.45,4.63218e-08,
4.36083e-08,0.45,-4.80368e-08,
4.36093e-08,0.45,4.86294e-08,
4.36103e-08,0.45,-4.43011e-08,
4.36113e-08,0.45,4.68486e-08,
4.36123e-08,0.45,-4.72712e-08,
4.36133e-08,0.45,4.90481e-08,
4.36143e-08,0.45,-4.37997e-08,
4.36153e-08,0.45,4.72663e-08,
4.36163e-08,0.45,-4.69218e-08,
4.36173e-08,0.45,4.93459e-08,
4.36183e-08,0.45,-4.35275e-08,
4.36193e-08,0.45,4.76618e-08,
4.36203e-08,0.45,-4.64391e-08,
4.36213e-08,0.45,4.9613e-08,
4.36223e-08,0.45,-4.32792e-08,
4.36233e-08,0.45,4.51787e-08,
4.36243e-08,0.45,-4.94644e-08,
4.36253e-08,0.45,4.85626e-08,
4.36263e-08,0.45,-4.5374e-08,
4.36273e-08,0.45,4.50791e-08,
4.36283e-08,0.45,-4.97785e-08,
4.36293e-08,0.45,4.79429e-08,
4.36303e-08,0.45,-4.59054e-08,
4.36313e-08,0.45,4.5412e-08,
4.36323e-08,0.45,-4.96603e-08,
4.36333e-08,0.45,4.78164e-08,
4.36343e-08,0.45,-4.60499e-08,
4.36353e-08,0.45,4.54577e-08,
4.36363e-08,0.45,-4.95396e-08,
4.36373e-08,0.45,4.79175e-08,
4.36383e-08,0.45,-4.5904e-08,
4.36393e-08,0.45,4.56758e-08,
4.36403e-08,0.45,-4.94056e-08,
4.36413e-08,0.45,4.80139e-08,
4.36423e-08,0.45,-4.62205e-08,
4.36433e-08,0.45,4.5541e-08,
4.36443e-08,0.45,-5.01616e-08,
4.36453e-08,0.45,4.77396e-08,
4.36463e-08,0.45,-4.61279e-08,
4.36473e-08,0.45,4.57702e-08,
4.36483e-08,0.45,-4.9662e-08,
4.36493e-08,0.45,4.28959e-08,
4.36503e-08,0.45,-4.39837e-08,
4.36513e-08,0.45,4.75274e-08,
4.36523e-08,0.45,-4.90916e-08,
4.36533e-08,0.45,4.20735e-08,
4.36543e-08,0.45,-4.39725e-08,
4.36553e-08,0.45,4.80718e-08,
4.36563e-08,0.45,-4.89704e-08,
4.36573e-08,0.45,4.23353e-08,
4.36583e-08,0.45,-4.41199e-08,
4.36593e-08,0.45,4.75261e-08,
4.36603e-08,0.45,-4.89701e-08,
4.36613e-08,0.45,4.20965e-08,
4.36623e-08,0.45,-4.40736e-08,
4.36633e-08,0.45,4.73707e-08,
4.36643e-08,0.45,-4.85705e-08,
4.36653e-08,0.45,4.23992e-08,
4.36663e-08,0.45,-4.39557e-08,
4.36673e-08,0.45,4.72399e-08,
4.36683e-08,0.45,-4.84756e-08,
4.36693e-08,0.45,4.23938e-08,
4.36703e-08,0.45,-4.40106e-08,
4.36713e-08,0.45,4.73239e-08,
4.36723e-08,0.45,-4.86361e-08,
4.36733e-08,0.45,4.25501e-08,
4.36743e-08,0.45,-4.46355e-08,
4.36753e-08,0.45,4.72491e-08,
4.36763e-08,0.45,-4.7832e-08,
4.36773e-08,0.45,4.23638e-08,
4.36783e-08,0.45,-4.47081e-08,
4.36793e-08,0.45,4.71956e-08,
4.36803e-08,0.45,-4.77777e-08,
4.36813e-08,0.45,4.23797e-08,
4.36823e-08,0.45,-4.473e-08,
4.36833e-08,0.45,4.73125e-08,
4.36843e-08,0.45,-4.77834e-08,
4.36853e-08,0.45,4.25699e-08,
4.36863e-08,0.45,-4.47174e-08,
4.36873e-08,0.45,4.72965e-08,
4.36883e-08,0.45,-4.76168e-08,
4.36893e-08,0.45,4.29628e-08,
4.36903e-08,0.45,-4.48526e-08,
4.36913e-08,0.45,4.74081e-08,
4.36923e-08,0.45,-4.77394e-08,
4.36933e-08,0.45,4.29485e-08,
4.36943e-08,0.45,-4.45553e-08,
4.36953e-08,0.45,4.71655e-08,
4.36963e-08,0.45,-4.74183e-08,
4.36973e-08,0.45,4.30852e-08,
4.36983e-08,0.45,-4.48137e-08,
4.36993e-08,0.45,4.68793e-08,
4.37003e-08,0.45,-4.76268e-08,
4.37013e-08,0.45,4.27933e-08,
4.37023e-08,0.45,-4.4803e-08,
4.37033e-08,0.45,4.6631e-08,
4.37043e-08,0.45,-4.76546e-08,
4.37053e-08,0.45,4.25883e-08,
4.37063e-08,0.45,-4.47736e-08,
4.37073e-08,0.45,4.65968e-08,
4.37083e-08,0.45,-4.75922e-08,
4.37093e-08,0.45,4.27699e-08,
4.37103e-08,0.45,-4.48964e-08,
4.37113e-08,0.45,4.63643e-08,
4.37123e-08,0.45,-4.78462e-08,
4.37133e-08,0.45,4.28326e-08,
4.37143e-08,0.45,-4.49691e-08,
4.37153e-08,0.45,4.65163e-08,
4.37163e-08,0.45,-4.723e-08,
4.37173e-08,0.45,4.33309e-08,
4.37183e-08,0.45,-4.52082e-08,
4.37193e-08,0.45,4.72612e-08,
4.37203e-08,0.45,-4.71555e-08,
4.37213e-08,0.45,4.30064e-08,
4.37223e-08,0.45,-4.55056e-08,
4.37233e-08,0.45,4.69244e-08,
4.37243e-08,0.45,-4.773e-08,
4.37253e-08,0.45,4.30292e-08,
4.37263e-08,0.45,-4.53807e-08,
4.37273e-08,0.45,4.66636e-08,
4.37283e-08,0.45,-4.78098e-08,
4.37293e-08,0.45,4.29613e-08,
4.37303e-08,0.45,-4.56815e-08,
4.37313e-08,0.45,4.64712e-08,
4.37323e-08,0.45,-4.80066e-08,
4.37333e-08,0.45,4.33523e-08,
4.37343e-08,0.45,-4.59414e-08,
4.37353e-08,0.45,4.68751e-08,
4.37363e-08,0.45,-4.79335e-08,
4.37373e-08,0.45,4.32683e-08,
4.37383e-08,0.45,-4.57362e-08,
4.37393e-08,0.45,4.70675e-08,
4.37403e-08,0.45,-4.82062e-08,
4.37413e-08,0.45,4.32479e-08,
4.37423e-08,0.45,-4.61163e-08,
4.37433e-08,0.45,4.70589e-08,
4.37443e-08,0.45,-4.84019e-08,
4.37453e-08,0.45,4.3234e-08,
4.37463e-08,0.45,-4.59281e-08,
4.37473e-08,0.45,4.69417e-08,
4.37483e-08,0.45,-4.83593e-08,
4.37493e-08,0.45,4.30686e-08,
4.37503e-08,0.45,-4.59147e-08,
4.37513e-08,0.45,4.70147e-08,
4.37523e-08,0.45,-4.80317e-08,
4.37533e-08,0.45,4.31746e-08,
4.37543e-08,0.45,-4.60165e-08,
4.37553e-08,0.45,4.68551e-08,
4.37563e-08,0.45,-4.8176e-08,
4.37573e-08,0.45,4.3338e-08,
4.37583e-08,0.45,-4.57538e-08,
4.37593e-08,0.45,4.7096e-08,
4.37603e-08,0.45,-4.80254e-08,
4.37613e-08,0.45,4.35223e-08,
4.37623e-08,0.45,-5.09932e-08,
4.37633e-08,0.45,4.9333e-08,
4.37643e-08,0.45,-4.55567e-08,
4.37653e-08,0.45,4.33002e-08,
4.37663e-08,0.45,-5.06877e-08,
4.37673e-08,0.45,4.94757e-08,
4.37683e-08,0.45,-4.5719e-08,
4.37693e-08,0.45,4.33497e-08,
4.37703e-08,0.45,-5.09395e-08,
4.37713e-08,0.45,4.92064e-08,
4.37723e-08,0.45,-4.58168e-08,
4.37733e-08,0.45,4.30924e-08,
4.37743e-08,0.45,-5.07834e-08,
4.37753e-08,0.45,4.88275e-08,
4.37763e-08,0.45,-4.59754e-08,
4.37773e-08,0.45,4.31353e-08,
4.37783e-08,0.45,-5.0753e-08,
4.37793e-08,0.45,4.88838e-08,
4.37803e-08,0.45,-4.59976e-08,
4.37813e-08,0.45,4.33494e-08,
4.37823e-08,0.45,-5.07283e-08,
4.37833e-08,0.45,4.87555e-08,
4.37843e-08,0.45,-4.6361e-08,
4.37853e-08,0.45,4.32358e-08,
4.37863e-08,0.45,-5.13088e-08,
4.37873e-08,0.45,4.91939e-08,
4.37883e-08,0.45,-4.54409e-08,
4.37893e-08,0.45,4.33045e-08,
4.37903e-08,0.45,-5.1197e-08,
4.37913e-08,0.45,4.89421e-08,
4.37923e-08,0.45,-4.5396e-08,
4.37933e-08,0.45,4.32975e-08,
4.37943e-08,0.45,-5.10449e-08,
4.37953e-08,0.45,4.873e-08,
4.37963e-08,0.45,-4.53396e-08,
4.37973e-08,0.45,4.31825e-08,
4.37983e-08,0.45,-5.10101e-08,
4.37993e-08,0.45,4.8977e-08,
4.38003e-08,0.45,-4.54437e-08,
4.38013e-08,0.45,4.32002e-08,
4.38023e-08,0.45,-5.09966e-08,
4.38033e-08,0.45,4.87468e-08,
4.38043e-08,0.45,-4.52806e-08,
4.38053e-08,0.45,4.3461e-08,
4.38063e-08,0.45,-5.06606e-08,
4.38073e-08,0.45,4.85756e-08,
4.38083e-08,0.45,-4.55382e-08,
4.38093e-08,0.45,4.41289e-08,
4.38103e-08,0.45,-5.1109e-08,
4.38113e-08,0.45,4.79529e-08,
4.38123e-08,0.45,-4.56609e-08,
