10:*******************************************,
Transient Analysis,
Mon Nov 14 19:55:24 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(rw) [V],v(out) [V],
5.4672e-09,0,0.282261,
5.4682e-09,0,0.282872,
5.4692e-09,0,0.283545,
5.4702e-09,0,0.284144,
5.4712e-09,0,0.284928,
5.4722e-09,0,0.28564,
5.4732e-09,0,0.286427,
5.4742e-09,0,0.287072,
5.4752e-09,0,0.287724,
5.4762e-09,0,0.288304,
5.4772e-09,0,0.289083,
5.4782e-09,0,0.289662,
5.4792e-09,0,0.290441,
5.4802e-09,0,0.291027,
5.4812e-09,0,0.291646,
5.4822e-09,0,0.292232,
5.4832e-09,0,0.292978,
5.4842e-09,0,0.293668,
5.4852e-09,0,0.294398,
5.4862e-09,0,0.294994,
5.4872e-09,0,0.295644,
5.4882e-09,0,0.296313,
5.4892e-09,0,0.296962,
5.4902e-09,0,0.297641,
5.4912e-09,0,0.298278,
5.4922e-09,0,0.298957,
5.4932e-09,0,0.299666,
5.4942e-09,0,0.300318,
5.4952e-09,0,0.30097,
5.4962e-09,0,0.30161,
5.4972e-09,0,0.302273,
5.4982e-09,0,0.302949,
5.4992e-09,0,0.303601,
5.5002e-09,0,0.304247,
5.5012e-09,0,0.30492,
5.5022e-09,0,0.30558,
5.5032e-09,0,0.306247,
5.5042e-09,0,0.306902,
5.5052e-09,0,0.307582,
5.5062e-09,0,0.308231,
5.5072e-09,0,0.3089,
5.5082e-09,0,0.309555,
5.5092e-09,0,0.310225,
5.5102e-09,0,0.310875,
5.5112e-09,0,0.311544,
5.5122e-09,0,0.312198,
5.5132e-09,0,0.312863,
5.5142e-09,0,0.313518,
5.5152e-09,0,0.314183,
5.5162e-09,0,0.314839,
5.5172e-09,0,0.315506,
5.5182e-09,0,0.316164,
5.5192e-09,0,0.316828,
5.5202e-09,0,0.317492,
5.5212e-09,0,0.318155,
5.5222e-09,0,0.318818,
5.5232e-09,0,0.319374,
5.5242e-09,0,0.319922,
5.5252e-09,0,0.320539,
5.5262e-09,0,0.321094,
5.5272e-09,0,0.321578,
5.5282e-09,0,0.322127,
5.5292e-09,0,0.322607,
5.5302e-09,0,0.323093,
5.5312e-09,0,0.32363,
5.5322e-09,0,0.324159,
5.5332e-09,0,0.324761,
5.5342e-09,0,0.325266,
5.5352e-09,0,0.325762,
5.5362e-09,0,0.326308,
5.5372e-09,0,0.32679,
5.5382e-09,0,0.32728,
5.5392e-09,0,0.327783,
5.5402e-09,0,0.328275,
5.5412e-09,0,0.328813,
5.5422e-09,0,0.329314,
5.5432e-09,0,0.329816,
5.5442e-09,0,0.330325,
5.5452e-09,0,0.330825,
5.5462e-09,0,0.331316,
5.5472e-09,0,0.331815,
5.5482e-09,0,0.332303,
5.5492e-09,0,0.332809,
5.5502e-09,0,0.333243,
5.5512e-09,0,0.333777,
5.5522e-09,0,0.334295,
5.5532e-09,0,0.334786,
5.5542e-09,0,0.335315,
5.5552e-09,0,0.335812,
5.5562e-09,0,0.33633,
5.5572e-09,0,0.336791,
5.5582e-09,0,0.337299,
5.5592e-09,0,0.337747,
5.5602e-09,0,0.338271,
5.5612e-09,0,0.338694,
5.5622e-09,0,0.339153,
5.5632e-09,0,0.339577,
5.5642e-09,0,0.340022,
5.5652e-09,0,0.34044,
5.5662e-09,0,0.340889,
5.5672e-09,0,0.341309,
5.5682e-09,0,0.341756,
5.5692e-09,0,0.342162,
5.5702e-09,0,0.342602,
5.5712e-09,0,0.343006,
5.5722e-09,0,0.343449,
5.5732e-09,0,0.343854,
5.5742e-09,0,0.344292,
5.5752e-09,0,0.344701,
5.5762e-09,0,0.345144,
5.5772e-09,0,0.345549,
5.5782e-09,0,0.345988,
5.5792e-09,0,0.34644,
5.5802e-09,0,0.346861,
5.5812e-09,0,0.347326,
5.5822e-09,0,0.347752,
5.5832e-09,0,0.348197,
5.5842e-09,0,0.348638,
5.5852e-09,0,0.349081,
5.5862e-09,0,0.349513,
5.5872e-09,0,0.349952,
5.5882e-09,0,0.350411,
5.5892e-09,0,0.350817,
5.5902e-09,0,0.351301,
5.5912e-09,0,0.351707,
5.5922e-09,0,0.352098,
5.5932e-09,0,0.352487,
5.5942e-09,0,0.35288,
5.5952e-09,0,0.353277,
5.5962e-09,0,0.353717,
5.5972e-09,0,0.354132,
5.5982e-09,0,0.354529,
5.5992e-09,0,0.354909,
5.6002e-09,0,0.3553,
5.6012e-09,0,0.355693,
5.6022e-09,0,0.356085,
5.6032e-09,0,0.356475,
5.6042e-09,0,0.356871,
5.6052e-09,0,0.35726,
5.6062e-09,0,0.357642,
5.6072e-09,0,0.358028,
5.6082e-09,0,0.358403,
5.6092e-09,0,0.358788,
5.6102e-09,0,0.359163,
5.6112e-09,0,0.359538,
5.6122e-09,0,0.359913,
5.6132e-09,0,0.360288,
5.6142e-09,0,0.360648,
5.6152e-09,0,0.361025,
5.6162e-09,0,0.361394,
5.6172e-09,0,0.361774,
5.6182e-09,0,0.362142,
5.6192e-09,0,0.362517,
5.6202e-09,0,0.36288,
5.6212e-09,0,0.36326,
5.6222e-09,0,0.363623,
5.6232e-09,0,0.364,
5.6242e-09,0,0.364367,
5.6252e-09,0,0.364735,
5.6262e-09,0,0.365097,
5.6272e-09,0,0.365459,
5.6282e-09,0,0.365822,
5.6292e-09,0,0.366189,
5.6302e-09,0,0.366553,
5.6312e-09,0,0.366916,
5.6322e-09,0,0.367278,
5.6332e-09,0,0.367643,
5.6342e-09,0,0.367999,
5.6352e-09,0,0.368359,
5.6362e-09,0,0.368711,
5.6372e-09,0,0.36906,
5.6382e-09,0,0.369418,
5.6392e-09,0,0.369765,
5.6402e-09,0,0.370125,
5.6412e-09,0,0.370474,
5.6422e-09,0,0.370833,
5.6432e-09,0,0.37118,
5.6442e-09,0,0.371539,
5.6452e-09,0,0.371888,
5.6462e-09,0,0.372247,
5.6472e-09,0,0.372548,
5.6482e-09,0,0.37287,
5.6492e-09,0,0.373192,
5.6502e-09,0,0.373531,
5.6512e-09,0,0.373848,
5.6522e-09,0,0.374175,
5.6532e-09,0,0.37449,
5.6542e-09,0,0.374817,
5.6552e-09,0,0.375146,
5.6562e-09,0,0.375476,
5.6572e-09,0,0.375799,
5.6582e-09,0,0.376086,
5.6592e-09,0,0.376414,
5.6602e-09,0,0.376682,
5.6612e-09,0,0.37701,
5.6622e-09,0,0.377279,
5.6632e-09,0,0.377608,
5.6642e-09,0,0.377933,
5.6652e-09,0,0.378276,
5.6662e-09,0,0.378604,
5.6672e-09,0,0.378937,
5.6682e-09,0,0.379254,
5.6692e-09,0,0.379548,
5.6702e-09,0,0.379886,
5.6712e-09,0,0.380171,
5.6722e-09,0,0.380456,
5.6732e-09,0,0.380733,
5.6742e-09,0,0.381014,
5.6752e-09,0,0.381296,
5.6762e-09,0,0.381583,
5.6772e-09,0,0.381864,
5.6782e-09,0,0.38213,
5.6792e-09,0,0.382427,
5.6802e-09,0,0.382706,
5.6812e-09,0,0.383001,
5.6822e-09,0,0.383271,
5.6832e-09,0,0.383559,
5.6842e-09,0,0.383829,
5.6852e-09,0,0.384114,
5.6862e-09,0,0.384384,
5.6872e-09,0,0.384664,
5.6882e-09,0,0.384934,
5.6892e-09,0,0.385202,
5.6902e-09,0,0.385482,
5.6912e-09,0,0.385751,
5.6922e-09,0,0.386031,
5.6932e-09,0,0.386288,
5.6942e-09,0,0.386566,
5.6952e-09,0,0.386831,
5.6962e-09,0,0.387097,
5.6972e-09,0,0.38736,
5.6982e-09,0,0.387626,
5.6992e-09,0,0.387887,
5.7002e-09,0,0.388152,
5.7012e-09,0,0.388412,
5.7022e-09,0,0.388677,
5.7032e-09,0,0.38894,
5.7042e-09,0,0.389203,
5.7052e-09,0,0.389466,
5.7062e-09,0,0.389728,
5.7072e-09,0,0.38999,
5.7082e-09,0,0.390253,
5.7092e-09,0,0.390515,
5.7102e-09,0,0.390777,
5.7112e-09,0,0.39104,
5.7122e-09,0,0.391301,
5.7132e-09,0,0.391565,
5.7142e-09,0,0.391826,
5.7152e-09,0,0.392089,
5.7162e-09,0,0.39235,
5.7172e-09,0,0.392614,
5.7182e-09,0,0.392875,
5.7192e-09,0,0.393139,
5.7202e-09,0,0.393399,
5.7212e-09,0,0.393663,
5.7222e-09,0,0.393924,
5.7232e-09,0,0.394188,
5.7242e-09,0,0.394449,
5.7252e-09,0,0.394713,
5.7262e-09,0,0.394978,
5.7272e-09,0,0.395246,
5.7282e-09,0,0.395506,
5.7292e-09,0,0.395771,
5.7302e-09,0,0.396031,
5.7312e-09,0,0.396297,
5.7322e-09,0,0.396556,
5.7332e-09,0,0.39682,
5.7342e-09,0,0.397081,
5.7352e-09,0,0.397341,
5.7362e-09,0,0.3976,
5.7372e-09,0,0.397861,
5.7382e-09,0,0.398117,
5.7392e-09,0,0.398374,
5.7402e-09,0,0.398638,
5.7412e-09,0,0.398895,
5.7422e-09,0,0.399155,
5.7432e-09,0,0.399416,
5.7442e-09,0,0.399677,
5.7452e-09,0,0.399938,
5.7462e-09,0,0.400199,
5.7472e-09,0,0.40046,
5.7482e-09,0,0.400723,
5.7492e-09,0,0.400984,
5.7502e-09,0,0.401246,
5.7512e-09,0,0.401508,
5.7522e-09,0,0.40177,
5.7532e-09,0,0.402032,
5.7542e-09,0,0.402233,
5.7552e-09,0,0.402417,
5.7562e-09,0,0.402627,
5.7572e-09,0,0.402844,
5.7582e-09,0,0.403041,
5.7592e-09,0,0.403256,
5.7602e-09,0,0.403461,
5.7612e-09,0,0.403675,
5.7622e-09,0,0.403833,
5.7632e-09,0,0.40404,
5.7642e-09,0,0.404263,
5.7652e-09,0,0.404438,
5.7662e-09,0,0.404607,
5.7672e-09,0,0.40482,
5.7682e-09,0,0.405014,
5.7692e-09,0,0.405205,
5.7702e-09,0,0.405383,
5.7712e-09,0,0.405582,
5.7722e-09,0,0.405803,
5.7732e-09,0,0.405986,
5.7742e-09,0,0.406174,
5.7752e-09,0,0.406342,
5.7762e-09,0,0.406518,
5.7772e-09,0,0.406699,
5.7782e-09,0,0.406876,
5.7792e-09,0,0.407053,
5.7802e-09,0,0.407225,
5.7812e-09,0,0.407404,
5.7822e-09,0,0.407575,
5.7832e-09,0,0.407758,
5.7842e-09,0,0.40793,
5.7852e-09,0,0.408115,
5.7862e-09,0,0.408285,
5.7872e-09,0,0.408467,
5.7882e-09,0,0.408635,
5.7892e-09,0,0.408817,
5.7902e-09,0,0.408985,
5.7912e-09,0,0.409166,
5.7922e-09,0,0.409333,
5.7932e-09,0,0.409508,
5.7942e-09,0,0.409669,
5.7952e-09,0,0.409848,
5.7962e-09,0,0.410012,
5.7972e-09,0,0.410191,
5.7982e-09,0,0.410354,
5.7992e-09,0,0.410525,
5.8002e-09,0,0.41068,
5.8012e-09,0,0.410851,
5.8022e-09,0,0.411006,
5.8032e-09,0,0.411177,
5.8042e-09,0,0.411337,
5.8052e-09,0,0.41151,
5.8062e-09,0,0.411668,
5.8072e-09,0,0.41184,
5.8082e-09,0,0.411997,
5.8092e-09,0,0.412168,
5.8102e-09,0,0.412324,
5.8112e-09,0,0.412494,
5.8122e-09,0,0.412648,
5.8132e-09,0,0.412816,
5.8142e-09,0,0.412969,
5.8152e-09,0,0.413137,
5.8162e-09,0,0.413288,
5.8172e-09,0,0.413448,
5.8182e-09,0,0.413597,
5.8192e-09,0,0.413762,
5.8202e-09,0,0.413913,
5.8212e-09,0,0.414075,
5.8222e-09,0,0.414222,
5.8232e-09,0,0.414385,
5.8242e-09,0,0.414532,
5.8252e-09,0,0.414694,
5.8262e-09,0,0.414838,
5.8272e-09,0,0.415,
5.8282e-09,0,0.415143,
5.8292e-09,0,0.415304,
5.8302e-09,0,0.415435,
5.8312e-09,0,0.415593,
5.8322e-09,0,0.415729,
5.8332e-09,0,0.415891,
5.8342e-09,0,0.416023,
5.8352e-09,0,0.4162,
5.8362e-09,0,0.416346,
5.8372e-09,0,0.416505,
5.8382e-09,0,0.416646,
5.8392e-09,0,0.416796,
5.8402e-09,0,0.416938,
5.8412e-09,0,0.417082,
5.8422e-09,0,0.417214,
5.8432e-09,0,0.41736,
5.8442e-09,0,0.417499,
5.8452e-09,0,0.417642,
5.8462e-09,0,0.417779,
5.8472e-09,0,0.417925,
5.8482e-09,0,0.418056,
5.8492e-09,0,0.418196,
5.8502e-09,0,0.418324,
5.8512e-09,0,0.418463,
5.8522e-09,0,0.418592,
5.8532e-09,0,0.418729,
5.8542e-09,0,0.418858,
5.8552e-09,0,0.418994,
5.8562e-09,0,0.419126,
5.8572e-09,0,0.419263,
5.8582e-09,0,0.41939,
5.8592e-09,0,0.419525,
5.8602e-09,0,0.419652,
5.8612e-09,0,0.419787,
5.8622e-09,0,0.41991,
5.8632e-09,0,0.420044,
5.8642e-09,0,0.420166,
5.8652e-09,0,0.420298,
5.8662e-09,0,0.420422,
5.8672e-09,0,0.420553,
5.8682e-09,0,0.420676,
5.8692e-09,0,0.420806,
5.8702e-09,0,0.420927,
5.8712e-09,0,0.421057,
5.8722e-09,0,0.421178,
5.8732e-09,0,0.421301,
5.8742e-09,0,0.421416,
5.8752e-09,0,0.421539,
5.8762e-09,0,0.421654,
5.8772e-09,0,0.421776,
5.8782e-09,0,0.421889,
5.8792e-09,0,0.422015,
5.8802e-09,0,0.422123,
5.8812e-09,0,0.422241,
5.8822e-09,0,0.422354,
5.8832e-09,0,0.422486,
5.8842e-09,0,0.422598,
5.8852e-09,0,0.422727,
5.8862e-09,0,0.42285,
5.8872e-09,0,0.422971,
5.8882e-09,0,0.423087,
5.8892e-09,0,0.4232,
5.8902e-09,0,0.423317,
5.8912e-09,0,0.423436,
5.8922e-09,0,0.423555,
5.8932e-09,0,0.423673,
5.8942e-09,0,0.423782,
5.8952e-09,0,0.4239,
5.8962e-09,0,0.424006,
5.8972e-09,0,0.424122,
5.8982e-09,0,0.424227,
5.8992e-09,0,0.424343,
5.9002e-09,0,0.424448,
5.9012e-09,0,0.424564,
5.9022e-09,0,0.424669,
5.9032e-09,0,0.424784,
5.9042e-09,0,0.424889,
5.9052e-09,0,0.425002,
5.9062e-09,0,0.425105,
5.9072e-09,0,0.425217,
5.9082e-09,0,0.425319,
5.9092e-09,0,0.42543,
5.9102e-09,0,0.425532,
5.9112e-09,0,0.425642,
5.9122e-09,0,0.425749,
5.9132e-09,0,0.425863,
5.9142e-09,0,0.425967,
5.9152e-09,0,0.42608,
5.9162e-09,0,0.426183,
5.9172e-09,0,0.426295,
5.9182e-09,0,0.426398,
5.9192e-09,0,0.42651,
5.9202e-09,0,0.426619,
5.9212e-09,0,0.426723,
5.9222e-09,0,0.426813,
5.9232e-09,0,0.426924,
5.9242e-09,0,0.427014,
5.9252e-09,0,0.427113,
5.9262e-09,0,0.427207,
5.9272e-09,0,0.427312,
5.9282e-09,0,0.427408,
5.9292e-09,0,0.427515,
5.9302e-09,0,0.427602,
5.9312e-09,0,0.427707,
5.9322e-09,0,0.427798,
5.9332e-09,0,0.427898,
5.9342e-09,0,0.427989,
5.9352e-09,0,0.428092,
5.9362e-09,0,0.428188,
5.9372e-09,0,0.42829,
5.9382e-09,0,0.428373,
5.9392e-09,0,0.428472,
5.9402e-09,0,0.428563,
5.9412e-09,0,0.428662,
5.9422e-09,0,0.428756,
5.9432e-09,0,0.428856,
5.9442e-09,0,0.428948,
5.9452e-09,0,0.429051,
5.9462e-09,0,0.429144,
5.9472e-09,0,0.429246,
5.9482e-09,0,0.429338,
5.9492e-09,0,0.429441,
5.9502e-09,0,0.429532,
5.9512e-09,0,0.429628,
5.9522e-09,0,0.429716,
5.9532e-09,0,0.429814,
5.9542e-09,0,0.429903,
5.9552e-09,0,0.430004,
5.9562e-09,0,0.430093,
5.9572e-09,0,0.4302,
5.9582e-09,0,0.430293,
5.9592e-09,0,0.430399,
5.9602e-09,0,0.430484,
5.9612e-09,0,0.430581,
5.9622e-09,0,0.430668,
5.9632e-09,0,0.430762,
5.9642e-09,0,0.430851,
5.9652e-09,0,0.430948,
5.9662e-09,0,0.431035,
5.9672e-09,0,0.43113,
5.9682e-09,0,0.431215,
5.9692e-09,0,0.431312,
5.9702e-09,0,0.431398,
5.9712e-09,0,0.431494,
5.9722e-09,0,0.431581,
5.9732e-09,0,0.431677,
5.9742e-09,0,0.431763,
5.9752e-09,0,0.431859,
5.9762e-09,0,0.431945,
5.9772e-09,0,0.432042,
5.9782e-09,0,0.432131,
5.9792e-09,0,0.432225,
5.9802e-09,0,0.432311,
5.9812e-09,0,0.432394,
5.9822e-09,0,0.432469,
5.9832e-09,0,0.432548,
5.9842e-09,0,0.432625,
5.9852e-09,0,0.432707,
5.9862e-09,0,0.432785,
5.9872e-09,0,0.432866,
5.9882e-09,0,0.432941,
5.9892e-09,0,0.433021,
5.9902e-09,0,0.433102,
5.9912e-09,0,0.433186,
5.9922e-09,0,0.433262,
5.9932e-09,0,0.433345,
5.9942e-09,0,0.43342,
5.9952e-09,0,0.433503,
5.9962e-09,0,0.433577,
5.9972e-09,0,0.433661,
5.9982e-09,0,0.433736,
5.9992e-09,0,0.433813,
6.0002e-09,0,0.433877,
6.0012e-09,0,0.433961,
6.0022e-09,0,0.43403,
6.0032e-09,0,0.434108,
6.0042e-09,0,0.434173,
6.0052e-09,0,0.434252,
6.0062e-09,0,0.434321,
6.0072e-09,0,0.434397,
6.0082e-09,0,0.434462,
6.0092e-09,0,0.434536,
6.0102e-09,0,0.434604,
6.0112e-09,0,0.434676,
6.0122e-09,0,0.434742,
6.0132e-09,0,0.434811,
6.0142e-09,0,0.434877,
6.0152e-09,0,0.434947,
6.0162e-09,0,0.43501,
6.0172e-09,0,0.43508,
6.0182e-09,0,0.43514,
6.0192e-09,0,0.435211,
6.0202e-09,0,0.435273,
6.0212e-09,0,0.435343,
6.0222e-09,0,0.435405,
6.0232e-09,0,0.435474,
6.0242e-09,0,0.435535,
6.0252e-09,0,0.435605,
6.0262e-09,0,0.435664,
6.0272e-09,0,0.435727,
6.0282e-09,0,0.435782,
6.0292e-09,0,0.435848,
6.0302e-09,0,0.435903,
6.0312e-09,0,0.43597,
6.0322e-09,0,0.436026,
6.0332e-09,0,0.436094,
6.0342e-09,0,0.436151,
6.0352e-09,0,0.436218,
6.0362e-09,0,0.436276,
6.0372e-09,0,0.436341,
6.0382e-09,0,0.436404,
6.0392e-09,0,0.436465,
6.0402e-09,0,0.436519,
6.0412e-09,0,0.43658,
6.0422e-09,0,0.436633,
6.0432e-09,0,0.436694,
6.0442e-09,0,0.436747,
6.0452e-09,0,0.436809,
6.0462e-09,0,0.436862,
6.0472e-09,0,0.436924,
6.0482e-09,0,0.436977,
6.0492e-09,0,0.43704,
6.0502e-09,0,0.437093,
6.0512e-09,0,0.437154,
6.0522e-09,0,0.437206,
6.0532e-09,0,0.437267,
6.0542e-09,0,0.437319,
6.0552e-09,0,0.437379,
6.0562e-09,0,0.43743,
6.0572e-09,0,0.437489,
6.0582e-09,0,0.43754,
6.0592e-09,0,0.437598,
6.0602e-09,0,0.437649,
6.0612e-09,0,0.437707,
6.0622e-09,0,0.437756,
6.0632e-09,0,0.437814,
6.0642e-09,0,0.437864,
6.0652e-09,0,0.437922,
6.0662e-09,0,0.437971,
6.0672e-09,0,0.438028,
6.0682e-09,0,0.438081,
6.0692e-09,0,0.438143,
6.0702e-09,0,0.438194,
6.0712e-09,0,0.438256,
6.0722e-09,0,0.438308,
6.0732e-09,0,0.438369,
6.0742e-09,0,0.438418,
6.0752e-09,0,0.438476,
6.0762e-09,0,0.438526,
6.0772e-09,0,0.438588,
6.0782e-09,0,0.438646,
6.0792e-09,0,0.438708,
6.0802e-09,0,0.438766,
6.0812e-09,0,0.438838,
6.0822e-09,0,0.438905,
6.0832e-09,0,0.438977,
6.0842e-09,0,0.439041,
6.0852e-09,0,0.439116,
6.0862e-09,0,0.439183,
6.0872e-09,0,0.439258,
6.0882e-09,0,0.439325,
6.0892e-09,0,0.439399,
6.0902e-09,0,0.439466,
6.0912e-09,0,0.43954,
6.0922e-09,0,0.439607,
6.0932e-09,0,0.439681,
6.0942e-09,0,0.439747,
6.0952e-09,0,0.439822,
6.0962e-09,0,0.439888,
6.0972e-09,0,0.439963,
6.0982e-09,0,0.440029,
6.0992e-09,0,0.440103,
6.1002e-09,0,0.440169,
6.1012e-09,0,0.440244,
6.1022e-09,0,0.44031,
6.1032e-09,0,0.440384,
6.1042e-09,0,0.440448,
6.1052e-09,0,0.440518,
6.1062e-09,0,0.440586,
6.1072e-09,0,0.440663,
6.1082e-09,0,0.440735,
6.1092e-09,0,0.440812,
6.1102e-09,0,0.440883,
6.1112e-09,0,0.440966,
6.1122e-09,0,0.44104,
6.1132e-09,0,0.441123,
6.1142e-09,0,0.441196,
6.1152e-09,0,0.441277,
6.1162e-09,0,0.441349,
6.1172e-09,0,0.44143,
6.1182e-09,0,0.441502,
6.1192e-09,0,0.441583,
6.1202e-09,0,0.441656,
6.1212e-09,0,0.441737,
6.1222e-09,0,0.441809,
6.1232e-09,0,0.44189,
6.1242e-09,0,0.441963,
6.1252e-09,0,0.442044,
6.1262e-09,0,0.442117,
6.1272e-09,0,0.442197,
6.1282e-09,0,0.44227,
6.1292e-09,0,0.442351,
6.1302e-09,0,0.442424,
6.1312e-09,0,0.442505,
6.1322e-09,0,0.442577,
6.1332e-09,0,0.442658,
6.1342e-09,0,0.442731,
6.1352e-09,0,0.442812,
6.1362e-09,0,0.442885,
6.1372e-09,0,0.442967,
6.1382e-09,0,0.443041,
6.1392e-09,0,0.443123,
6.1402e-09,0,0.443197,
6.1412e-09,0,0.443279,
6.1422e-09,0,0.443353,
6.1432e-09,0,0.443434,
6.1442e-09,0,0.443507,
6.1452e-09,0,0.443588,
6.1462e-09,0,0.443662,
6.1472e-09,0,0.443744,
6.1482e-09,0,0.443811,
6.1492e-09,0,0.443884,
6.1502e-09,0,0.44396,
6.1512e-09,0,0.444042,
6.1522e-09,0,0.444113,
6.1532e-09,0,0.444193,
6.1542e-09,0,0.444266,
6.1552e-09,0,0.444348,
6.1562e-09,0,0.44442,
6.1572e-09,0,0.444501,
6.1582e-09,0,0.444574,
6.1592e-09,0,0.444654,
6.1602e-09,0,0.444727,
6.1612e-09,0,0.444807,
6.1622e-09,0,0.44488,
6.1632e-09,0,0.44496,
6.1642e-09,0,0.445034,
6.1652e-09,0,0.445114,
6.1662e-09,0,0.445188,
6.1672e-09,0,0.445268,
6.1682e-09,0,0.445341,
6.1692e-09,0,0.445424,
6.1702e-09,0,0.4455,
6.1712e-09,0,0.445457,
6.1722e-09,0,0.445395,
6.1732e-09,0,0.445422,
6.1742e-09,0,0.445461,
6.1752e-09,0,0.44562,
6.1762e-09,0,0.445661,
6.1772e-09,0,0.445619,
6.1782e-09,0,0.44568,
6.1792e-09,0,0.445799,
6.1802e-09,0,0.445915,
6.1812e-09,0,0.445953,
6.1822e-09,0,0.445969,
6.1832e-09,0,0.446031,
6.1842e-09,0,0.446092,
6.1852e-09,0,0.446159,
6.1862e-09,0,0.446218,
6.1872e-09,0,0.446289,
6.1882e-09,0,0.446353,
6.1892e-09,0,0.446425,
6.1902e-09,0,0.446489,
6.1912e-09,0,0.44656,
6.1922e-09,0,0.446627,
6.1932e-09,0,0.446701,
6.1942e-09,0,0.446767,
6.1952e-09,0,0.446755,
6.1962e-09,0,0.446849,
6.1972e-09,0,0.446964,
6.1982e-09,0,0.44697,
6.1992e-09,0,0.446963,
6.2002e-09,0,0.446997,
6.2012e-09,0,0.446914,
6.2022e-09,0,0.44675,
6.2032e-09,0,0.44672,
6.2042e-09,0,0.446726,
6.2052e-09,0,0.446746,
6.2062e-09,0,0.446692,
6.2072e-09,0,0.446633,
6.2082e-09,0,0.446603,
6.2092e-09,0,0.446581,
6.2102e-09,0,0.446553,
6.2112e-09,0,0.446531,
6.2122e-09,0,0.446505,
6.2132e-09,0,0.446485,
6.2142e-09,0,0.44646,
6.2152e-09,0,0.446442,
6.2162e-09,0,0.446417,
6.2172e-09,0,0.446399,
6.2182e-09,0,0.446374,
6.2192e-09,0,0.446356,
6.2202e-09,0,0.446332,
6.2212e-09,0,0.446313,
6.2222e-09,0,0.446289,
6.2232e-09,0,0.446308,
6.2242e-09,0,0.446349,
6.2252e-09,0,0.446354,
6.2262e-09,0,0.446352,
6.2272e-09,0,0.446386,
6.2282e-09,0,0.446407,
6.2292e-09,0,0.446416,
6.2302e-09,0,0.446426,
6.2312e-09,0,0.446452,
6.2322e-09,0,0.446466,
6.2332e-09,0,0.446482,
6.2342e-09,0,0.446495,
6.2352e-09,0,0.446516,
6.2362e-09,0,0.446528,
6.2372e-09,0,0.446546,
6.2382e-09,0,0.446559,
6.2392e-09,0,0.446577,
6.2402e-09,0,0.44659,
6.2412e-09,0,0.446609,
6.2422e-09,0,0.446571,
6.2432e-09,0,0.446577,
6.2442e-09,0,0.446614,
6.2452e-09,0,0.446631,
6.2462e-09,0,0.446635,
6.2472e-09,0,0.446678,
6.2482e-09,0,0.446678,
6.2492e-09,0,0.446665,
6.2502e-09,0,0.446679,
6.2512e-09,0,0.446703,
6.2522e-09,0,0.446691,
6.2532e-09,0,0.446695,
6.2542e-09,0,0.446706,
6.2552e-09,0,0.446718,
6.2562e-09,0,0.446715,
6.2572e-09,0,0.446724,
6.2582e-09,0,0.446729,
6.2592e-09,0,0.446739,
6.2602e-09,0,0.44674,
6.2612e-09,0,0.446751,
6.2622e-09,0,0.446754,
6.2632e-09,0,0.446764,
6.2642e-09,0,0.446767,
6.2652e-09,0,0.446778,
6.2662e-09,0,0.446781,
6.2672e-09,0,0.446792,
6.2682e-09,0,0.446794,
6.2692e-09,0,0.446806,
6.2702e-09,0,0.446808,
6.2712e-09,0,0.44682,
6.2722e-09,0,0.446822,
6.2732e-09,0,0.446833,
6.2742e-09,0,0.446836,
6.2752e-09,0,0.446847,
6.2762e-09,0,0.446849,
6.2772e-09,0,0.446861,
6.2782e-09,0,0.446863,
6.2792e-09,0,0.446875,
6.2802e-09,0,0.446877,
6.2812e-09,0,0.446889,
6.2822e-09,0,0.446891,
6.2832e-09,0,0.446903,
6.2842e-09,0,0.446905,
6.2852e-09,0,0.446939,
6.2862e-09,0,0.446951,
6.2872e-09,0,0.446954,
6.2882e-09,0,0.446959,
6.2892e-09,0,0.446975,
6.2902e-09,0,0.446986,
6.2912e-09,0,0.447005,
6.2922e-09,0,0.447016,
6.2932e-09,0,0.447035,
6.2942e-09,0,0.447046,
6.2952e-09,0,0.447064,
6.2962e-09,0,0.447076,
6.2972e-09,0,0.447094,
6.2982e-09,0,0.447105,
6.2992e-09,0,0.447124,
6.3002e-09,0,0.447135,
6.3012e-09,0,0.447153,
6.3022e-09,0,0.447164,
6.3032e-09,0,0.447182,
6.3042e-09,0,0.447192,
6.3052e-09,0,0.44721,
6.3062e-09,0,0.44722,
6.3072e-09,0,0.447238,
6.3082e-09,0,0.447256,
6.3092e-09,0,0.447283,
6.3102e-09,0,0.447292,
6.3112e-09,0,0.447316,
6.3122e-09,0,0.447325,
6.3132e-09,0,0.447342,
6.3142e-09,0,0.447353,
6.3152e-09,0,0.447372,
6.3162e-09,0,0.447383,
6.3172e-09,0,0.447403,
6.3182e-09,0,0.447414,
6.3192e-09,0,0.447434,
6.3202e-09,0,0.447445,
6.3212e-09,0,0.447464,
6.3222e-09,0,0.447475,
6.3232e-09,0,0.447495,
6.3242e-09,0,0.447493,
6.3252e-09,0,0.447509,
6.3262e-09,0,0.447526,
6.3272e-09,0,0.447544,
6.3282e-09,0,0.44755,
6.3292e-09,0,0.447571,
6.3302e-09,0,0.447584,
6.3312e-09,0,0.447598,
6.3322e-09,0,0.447602,
6.3332e-09,0,0.44762,
